"","row","column","cor","p"
"1","Innate immune cell activation.NSB","Innate immune cell activation.PAX",-0.19115341430102,0.0695153452981461
"2","Interferon response.NSB","Innate immune cell activation.PAX",-0.0602990718524875,0.570183136114662
"3","Type I interferon signaling.NSB","Innate immune cell activation.PAX",0.0206961990629013,0.845611560489416
"4","Type II interferon signaling.NSB","Innate immune cell activation.PAX",-0.0523734561263884,0.621982225296347
"5","Type III interferon signaling.NSB","Innate immune cell activation.PAX",-0.0386446158841011,0.716092554816139
"6","TNF signaling.NSB","Innate immune cell activation.PAX",-0.0568468241727758,0.592497192034697
"7","Toll-like receptor signaling.NSB","Innate immune cell activation.PAX",-0.086885304704921,0.412828890558147
"8","Nod-like receptor signaling.NSB","Innate immune cell activation.PAX",-0.0532640192534207,0.616062513946061
"9","Chemokine signaling.NSB","Innate immune cell activation.PAX",-0.170407328447765,0.106322362106524
"10","RNA sensing.NSB","Innate immune cell activation.PAX",0.0264042380356648,0.80379265652119
"11","Phagocytosis.NSB","Innate immune cell activation.PAX",-0.217808485067074,0.0380785503959511
"12","Myeloid inflammation.NSB","Innate immune cell activation.PAX",-0.198357725454182,0.0594529182631005
"13","Myeloid activation.NSB","Innate immune cell activation.PAX",-0.228929278323703,0.029055539930503
"14","Inflammasomes.NSB","Innate immune cell activation.PAX",-0.157756317155807,0.135315590493258
"15","Complement system.NSB","Innate immune cell activation.PAX",-0.270530515017804,0.00949838231190858
"16","Coagulation.NSB","Innate immune cell activation.PAX",-0.26023118436827,0.0127308396107206
"17","Leukotriene/prostaglandin inflammation.NSB","Innate immune cell activation.PAX",-0.232383138472068,0.0266512710891784
"18","Adaptive immune response.NSB","Innate immune cell activation.PAX",-0.199540053938775,0.0579210971523469
"19","MHC class I presentation.NSB","Innate immune cell activation.PAX",-0.0843757545420395,0.426505268755742
"20","MHC class II presentation.NSB","Innate immune cell activation.PAX",-0.195874384568241,0.0627779735072149
"21","TCR signaling.NSB","Innate immune cell activation.PAX",-0.20381806020581,0.0526456846802739
"22","BCR signaling.NSB","Innate immune cell activation.PAX",-0.296837063281418,0.0042739914702703
"23","NF-kappaB signaling.NSB","Innate immune cell activation.PAX",-0.213470028255947,0.0421833577777047
"24","JAK-STAT signaling.NSB","Innate immune cell activation.PAX",-0.163372328510017,0.121780205864565
"25","NK cell activity.NSB","Innate immune cell activation.PAX",-0.269494174468552,0.00978731618231876
"26","Mononuclear cell migration.NSB","Innate immune cell activation.PAX",-0.136842654305298,0.195857462078865
"27","Lymphocyte trafficking.NSB","Innate immune cell activation.PAX",-0.298409403298168,0.00406517811469898
"28","Immune memory.NSB","Innate immune cell activation.PAX",-0.265331546424244,0.0110268620316509
"29","Immune exhaustion.NSB","Innate immune cell activation.PAX",-0.0597314417069299,0.573824904446987
"30","Treg differentiation.NSB","Innate immune cell activation.PAX",-0.174737695024074,0.0975962917460889
"31","Innate immune cell activation.NSB","Interferon response.PAX",0.0197351442005283,0.852698190850054
"32","Interferon response.NSB","Interferon response.PAX",0.25280048724606,0.01562175239467
"33","Type I interferon signaling.NSB","Interferon response.PAX",0.434091075773887,1.71687404568743e-05
"34","Type II interferon signaling.NSB","Interferon response.PAX",0.282805734001082,0.00660387637897264
"35","Type III interferon signaling.NSB","Interferon response.PAX",0.217523926542873,0.0383371466030904
"36","TNF signaling.NSB","Interferon response.PAX",0.178226818710355,0.0909832130091237
"37","Toll-like receptor signaling.NSB","Interferon response.PAX",0.107159187315323,0.312008291175287
"38","Nod-like receptor signaling.NSB","Interferon response.PAX",0.207141654612832,0.0488254072891285
"39","Chemokine signaling.NSB","Interferon response.PAX",0.0543775794499058,0.608694940457178
"40","RNA sensing.NSB","Interferon response.PAX",0.385225908957495,0.000162832415616654
"41","Phagocytosis.NSB","Interferon response.PAX",-0.0169174637187312,0.873540643094973
"42","Myeloid inflammation.NSB","Interferon response.PAX",0.0316583459775048,0.765778553732682
"43","Myeloid activation.NSB","Interferon response.PAX",-0.0495513590758649,0.640899052970971
"44","Inflammasomes.NSB","Interferon response.PAX",0.0467586299729565,0.659847557544097
"45","Complement system.NSB","Interferon response.PAX",-0.0853960849547454,0.420913678227809
"46","Coagulation.NSB","Interferon response.PAX",-0.101822355072012,0.336856480987918
"47","Leukotriene/prostaglandin inflammation.NSB","Interferon response.PAX",-0.209177307564414,0.0466006389796334
"48","Adaptive immune response.NSB","Interferon response.PAX",0.00839686703411638,0.937036536976077
"49","MHC class I presentation.NSB","Interferon response.PAX",0.209943944652693,0.0457848219128962
"50","MHC class II presentation.NSB","Interferon response.PAX",-0.0127340744763534,0.904640862595376
"51","TCR signaling.NSB","Interferon response.PAX",-0.132310441610229,0.211219939257459
"52","BCR signaling.NSB","Interferon response.PAX",-0.144098063433896,0.172967842333779
"53","NF-kappaB signaling.NSB","Interferon response.PAX",-0.0556337959841858,0.600430154199562
"54","JAK-STAT signaling.NSB","Interferon response.PAX",0.0664388008048176,0.531501030962086
"55","NK cell activity.NSB","Interferon response.PAX",-0.177401031648648,0.0925154328216671
"56","Mononuclear cell migration.NSB","Interferon response.PAX",0.116006316503024,0.273501846979203
"57","Lymphocyte trafficking.NSB","Interferon response.PAX",-0.175550576808919,0.0960228352436059
"58","Immune memory.NSB","Interferon response.PAX",-0.0717822926854494,0.498934983050039
"59","Immune exhaustion.NSB","Interferon response.PAX",0.134350163126982,0.204203293640821
"60","Treg differentiation.NSB","Interferon response.PAX",-0.0179230845532436,0.866091368524947
"61","Innate immune cell activation.NSB","Type I interferon signaling.PAX",0.130707605231475,0.216852700549643
"62","Interferon response.NSB","Type I interferon signaling.PAX",0.372637812678377,0.000275265429318994
"63","Type I interferon signaling.NSB","Type I interferon signaling.PAX",0.601578280129144,2.85983237091614e-10
"64","Type II interferon signaling.NSB","Type I interferon signaling.PAX",0.424307638229267,2.77094713561077e-05
"65","Type III interferon signaling.NSB","Type I interferon signaling.PAX",0.277489138326764,0.00774479395129291
"66","TNF signaling.NSB","Type I interferon signaling.PAX",0.255923894903915,0.0143438811620848
"67","Toll-like receptor signaling.NSB","Type I interferon signaling.PAX",0.17039747559711,0.106342887622932
"68","Nod-like receptor signaling.NSB","Type I interferon signaling.PAX",0.295079947574341,0.00451861064694326
"69","Chemokine signaling.NSB","Type I interferon signaling.PAX",0.172971584065985,0.101084647923808
"70","RNA sensing.NSB","Type I interferon signaling.PAX",0.503408190898654,3.65524422729635e-07
"71","Phagocytosis.NSB","Type I interferon signaling.PAX",0.0930260764702733,0.380460219999101
"72","Myeloid inflammation.NSB","Type I interferon signaling.PAX",0.164449748048653,0.119306793216691
"73","Myeloid activation.NSB","Type I interferon signaling.PAX",0.0543699098587346,0.60874555215819
"74","Inflammasomes.NSB","Type I interferon signaling.PAX",0.137222605060535,0.194607144630042
"75","Complement system.NSB","Type I interferon signaling.PAX",0.0190729242192194,0.857588117626245
"76","Coagulation.NSB","Type I interferon signaling.PAX",-0.00526691213495102,0.960481852893248
"77","Leukotriene/prostaglandin inflammation.NSB","Type I interferon signaling.PAX",-0.165063829149289,0.117914474562195
"78","Adaptive immune response.NSB","Type I interferon signaling.PAX",0.123268359032469,0.244385314895584
"79","MHC class I presentation.NSB","Type I interferon signaling.PAX",0.326693894215138,0.0015745613820497
"80","MHC class II presentation.NSB","Type I interferon signaling.PAX",0.127443637796532,0.228649651270177
"81","TCR signaling.NSB","Type I interferon signaling.PAX",-0.0460905334646851,0.664413110987491
"82","BCR signaling.NSB","Type I interferon signaling.PAX",-0.0216811918659659,0.838361140526663
"83","NF-kappaB signaling.NSB","Type I interferon signaling.PAX",0.0484110033907107,0.648609419130268
"84","JAK-STAT signaling.NSB","Type I interferon signaling.PAX",0.172801111866579,0.10142646011038
"85","NK cell activity.NSB","Type I interferon signaling.PAX",-0.0702139692867965,0.508383837242942
"86","Mononuclear cell migration.NSB","Type I interferon signaling.PAX",0.224037596273035,0.0327728424774767
"87","Lymphocyte trafficking.NSB","Type I interferon signaling.PAX",-0.0529681308652479,0.61802663321807
"88","Immune memory.NSB","Type I interferon signaling.PAX",0.0553528929480082,0.602273913390369
"89","Immune exhaustion.NSB","Type I interferon signaling.PAX",0.23369573634027,0.0257829447066138
"90","Treg differentiation.NSB","Type I interferon signaling.PAX",0.0766282073710366,0.470328954888373
"91","Innate immune cell activation.NSB","Type II interferon signaling.PAX",0.113834950808062,0.282642716923016
"92","Interferon response.NSB","Type II interferon signaling.PAX",0.35342593207021,0.000589341716338732
"93","Type I interferon signaling.NSB","Type II interferon signaling.PAX",0.550250653419101,1.60382624958544e-08
"94","Type II interferon signaling.NSB","Type II interferon signaling.PAX",0.397957668727633,9.36683991583642e-05
"95","Type III interferon signaling.NSB","Type II interferon signaling.PAX",0.291013078998988,0.00513320876329493
"96","TNF signaling.NSB","Type II interferon signaling.PAX",0.248062838663868,0.017747695720477
"97","Toll-like receptor signaling.NSB","Type II interferon signaling.PAX",0.168837293284388,0.109632208562131
"98","Nod-like receptor signaling.NSB","Type II interferon signaling.PAX",0.28656816015341,0.00588887603380805
"99","Chemokine signaling.NSB","Type II interferon signaling.PAX",0.147795437925057,0.162089176938798
"100","RNA sensing.NSB","Type II interferon signaling.PAX",0.484913172198631,1.11014740067361e-06
"101","Phagocytosis.NSB","Type II interferon signaling.PAX",0.0694715320623499,0.512888833750758
"102","Myeloid inflammation.NSB","Type II interferon signaling.PAX",0.129748650382864,0.220273069517026
"103","Myeloid activation.NSB","Type II interferon signaling.PAX",0.0353406846407787,0.739457277980362
"104","Inflammasomes.NSB","Type II interferon signaling.PAX",0.138379814636669,0.190834560942975
"105","Complement system.NSB","Type II interferon signaling.PAX",0.00861269315493742,0.935421611164733
"106","Coagulation.NSB","Type II interferon signaling.PAX",-0.00797658856732749,0.94018200884792
"107","Leukotriene/prostaglandin inflammation.NSB","Type II interferon signaling.PAX",-0.151950896604656,0.150478033018159
"108","Adaptive immune response.NSB","Type II interferon signaling.PAX",0.112893606293961,0.286668060854595
"109","MHC class I presentation.NSB","Type II interferon signaling.PAX",0.303582528915932,0.00344089146066384
"110","MHC class II presentation.NSB","Type II interferon signaling.PAX",0.0936414327241482,0.377303395078139
"111","TCR signaling.NSB","Type II interferon signaling.PAX",-0.0436935937008583,0.680892979579414
"112","BCR signaling.NSB","Type II interferon signaling.PAX",-0.0184398823305968,0.862267619655002
"113","NF-kappaB signaling.NSB","Type II interferon signaling.PAX",0.0491218793660919,0.643798511714017
"114","JAK-STAT signaling.NSB","Type II interferon signaling.PAX",0.168692893134852,0.109940599474168
"115","NK cell activity.NSB","Type II interferon signaling.PAX",-0.084139133010805,0.427808051812114
"116","Mononuclear cell migration.NSB","Type II interferon signaling.PAX",0.198984240650039,0.058637142401893
"117","Lymphocyte trafficking.NSB","Type II interferon signaling.PAX",-0.0703172677062944,0.507758658667521
"118","Immune memory.NSB","Type II interferon signaling.PAX",0.0581043370052369,0.584323571338146
"119","Immune exhaustion.NSB","Type II interferon signaling.PAX",0.213466888533071,0.042186456610414
"120","Treg differentiation.NSB","Type II interferon signaling.PAX",0.07508910869975,0.479316728319571
"121","Innate immune cell activation.NSB","Type III interferon signaling.PAX",0.0792713603745773,0.455109742999882
"122","Interferon response.NSB","Type III interferon signaling.PAX",0.252523348581903,0.0157397520859606
"123","Type I interferon signaling.NSB","Type III interferon signaling.PAX",0.386314436160201,0.000155449180832212
"124","Type II interferon signaling.NSB","Type III interferon signaling.PAX",0.2955755224046,0.00444838672266457
"125","Type III interferon signaling.NSB","Type III interferon signaling.PAX",0.236299400385552,0.0241315424612729
"126","TNF signaling.NSB","Type III interferon signaling.PAX",0.172710343584209,0.101608827517711
"127","Toll-like receptor signaling.NSB","Type III interferon signaling.PAX",0.103493314521817,0.328945500382848
"128","Nod-like receptor signaling.NSB","Type III interferon signaling.PAX",0.196406820163798,0.0620526286555902
"129","Chemokine signaling.NSB","Type III interferon signaling.PAX",0.107592428232953,0.310044637453871
"130","RNA sensing.NSB","Type III interferon signaling.PAX",0.355299449927609,0.000548309929458313
"131","Phagocytosis.NSB","Type III interferon signaling.PAX",0.012423424143365,0.906956643368314
"132","Myeloid inflammation.NSB","Type III interferon signaling.PAX",0.0761996867889609,0.472822127699563
"133","Myeloid activation.NSB","Type III interferon signaling.PAX",0.0101051215367034,0.924261965869814
"134","Inflammasomes.NSB","Type III interferon signaling.PAX",0.105058393553012,0.321644086165956
"135","Complement system.NSB","Type III interferon signaling.PAX",0.0121664805472203,0.908872649282284
"136","Coagulation.NSB","Type III interferon signaling.PAX",-0.0195671801503958,0.853937942322264
"137","Leukotriene/prostaglandin inflammation.NSB","Type III interferon signaling.PAX",-0.120637935516081,0.254674094931822
"138","Adaptive immune response.NSB","Type III interferon signaling.PAX",0.104844608415563,0.322635256525007
"139","MHC class I presentation.NSB","Type III interferon signaling.PAX",0.19594900378171,0.0626759053664916
"140","MHC class II presentation.NSB","Type III interferon signaling.PAX",0.122109537660757,0.248882076655151
"141","TCR signaling.NSB","Type III interferon signaling.PAX",0.0246823302121779,0.816355573465203
"142","BCR signaling.NSB","Type III interferon signaling.PAX",0.0449200125075535,0.672441569753424
"143","NF-kappaB signaling.NSB","Type III interferon signaling.PAX",0.0639822250263381,0.546820094355734
"144","JAK-STAT signaling.NSB","Type III interferon signaling.PAX",0.146782087331954,0.165018902482117
"145","NK cell activity.NSB","Type III interferon signaling.PAX",0.017650419795077,0.868110043211467
"146","Mononuclear cell migration.NSB","Type III interferon signaling.PAX",0.122047683520517,0.24912368765135
"147","Lymphocyte trafficking.NSB","Type III interferon signaling.PAX",0.0114873589826942,0.913939280205809
"148","Immune memory.NSB","Type III interferon signaling.PAX",0.109535046298573,0.301338617877622
"149","Immune exhaustion.NSB","Type III interferon signaling.PAX",0.169026665978115,0.109228790452339
"150","Treg differentiation.NSB","Type III interferon signaling.PAX",0.095017653153648,0.370300951950501
"151","Innate immune cell activation.NSB","TNF signaling.PAX",-0.116007592222226,0.273496535623945
"152","Interferon response.NSB","TNF signaling.PAX",0.0513784443956808,0.628624756591356
"153","Type I interferon signaling.NSB","TNF signaling.PAX",0.142366048492311,0.178244589268029
"154","Type II interferon signaling.NSB","TNF signaling.PAX",0.055918951134955,0.598561055719953
"155","Type III interferon signaling.NSB","TNF signaling.PAX",0.0773154732825109,0.466345324066323
"156","TNF signaling.NSB","TNF signaling.PAX",0.041699376189637,0.694719451689144
"157","Toll-like receptor signaling.NSB","TNF signaling.PAX",0.00125423394870681,0.990585791604138
"158","Nod-like receptor signaling.NSB","TNF signaling.PAX",0.051520640371065,0.627673651578458
"159","Chemokine signaling.NSB","TNF signaling.PAX",-0.108940587070181,0.303985577534052
"160","RNA sensing.NSB","TNF signaling.PAX",0.152483757519207,0.149035408537607
"161","Phagocytosis.NSB","TNF signaling.PAX",-0.148305679239479,0.160628693758818
"162","Myeloid inflammation.NSB","TNF signaling.PAX",-0.13467955216376,0.203086016531119
"163","Myeloid activation.NSB","TNF signaling.PAX",-0.157726111921581,0.135391357263797
"164","Inflammasomes.NSB","TNF signaling.PAX",-0.0743011510206141,0.483953525963343
"165","Complement system.NSB","TNF signaling.PAX",-0.178348557636407,0.090759037070516
"166","Coagulation.NSB","TNF signaling.PAX",-0.189973689249254,0.0712870373169765
"167","Leukotriene/prostaglandin inflammation.NSB","TNF signaling.PAX",-0.175346693527182,0.0964155945892995
"168","Adaptive immune response.NSB","TNF signaling.PAX",-0.126443560971811,0.232352484183071
"169","MHC class I presentation.NSB","TNF signaling.PAX",0.0116337889447231,0.912846532059299
"170","MHC class II presentation.NSB","TNF signaling.PAX",-0.176453381724539,0.0942987847832706
"171","TCR signaling.NSB","TNF signaling.PAX",-0.202510625128909,0.0542143101186179
"172","BCR signaling.NSB","TNF signaling.PAX",-0.226499306171193,0.0308549418724282
"173","NF-kappaB signaling.NSB","TNF signaling.PAX",-0.156369536149107,0.138827509005267
"174","JAK-STAT signaling.NSB","TNF signaling.PAX",-0.0702888915927617,0.507930355924247
"175","NK cell activity.NSB","TNF signaling.PAX",-0.256154033505607,0.0142534175898916
"176","Mononuclear cell migration.NSB","TNF signaling.PAX",-0.0393724603374549,0.710979457104947
"177","Lymphocyte trafficking.NSB","TNF signaling.PAX",-0.281147600184352,0.00694262462736495
"178","Immune memory.NSB","TNF signaling.PAX",-0.201197166310407,0.0558285617048271
"179","Immune exhaustion.NSB","TNF signaling.PAX",-0.0328802317883242,0.757013366131179
"180","Treg differentiation.NSB","TNF signaling.PAX",-0.126453863461076,0.232314126710092
"181","Innate immune cell activation.NSB","Toll-like receptor signaling.PAX",-0.168810777403388,0.109688787267148
"182","Interferon response.NSB","Toll-like receptor signaling.PAX",-0.0509865639100932,0.631249058334261
"183","Type I interferon signaling.NSB","Toll-like receptor signaling.PAX",-0.00385964003027248,0.971035358164019
"184","Type II interferon signaling.NSB","Toll-like receptor signaling.PAX",-0.0633633148090069,0.55071319071663
"185","Type III interferon signaling.NSB","Toll-like receptor signaling.PAX",-0.00315297182114615,0.976336844790234
"186","TNF signaling.NSB","Toll-like receptor signaling.PAX",-0.0521057845321059,0.623766211755162
"187","Toll-like receptor signaling.NSB","Toll-like receptor signaling.PAX",-0.0538873843678077,0.611933436748866
"188","Nod-like receptor signaling.NSB","Toll-like receptor signaling.PAX",-0.0375543226674234,0.723775259349022
"189","Chemokine signaling.NSB","Toll-like receptor signaling.PAX",-0.159858069912888,0.130122233080367
"190","RNA sensing.NSB","Toll-like receptor signaling.PAX",0.0262355356340679,0.805021353540749
"191","Phagocytosis.NSB","Toll-like receptor signaling.PAX",-0.181864891452552,0.0844703210356517
"192","Myeloid inflammation.NSB","Toll-like receptor signaling.PAX",-0.175126429375879,0.0968413285775336
"193","Myeloid activation.NSB","Toll-like receptor signaling.PAX",-0.187175978040863,0.075634220795096
"194","Inflammasomes.NSB","Toll-like receptor signaling.PAX",-0.135160799688662,0.20146151871022
"195","Complement system.NSB","Toll-like receptor signaling.PAX",-0.232970381229709,0.0262597691512996
"196","Coagulation.NSB","Toll-like receptor signaling.PAX",-0.224245485697954,0.0326070889804231
"197","Leukotriene/prostaglandin inflammation.NSB","Toll-like receptor signaling.PAX",-0.225212429780679,0.0318453759808677
"198","Adaptive immune response.NSB","Toll-like receptor signaling.PAX",-0.185995961258449,0.0775304061924733
"199","MHC class I presentation.NSB","Toll-like receptor signaling.PAX",-0.071925843787919,0.498074721602335
"200","MHC class II presentation.NSB","Toll-like receptor signaling.PAX",-0.176473575089685,0.094260503102785
"201","TCR signaling.NSB","Toll-like receptor signaling.PAX",-0.218291102626099,0.0376432995069731
"202","BCR signaling.NSB","Toll-like receptor signaling.PAX",-0.281033879765875,0.00696640953290117
"203","NF-kappaB signaling.NSB","Toll-like receptor signaling.PAX",-0.211822316695594,0.0438358361401465
"204","JAK-STAT signaling.NSB","Toll-like receptor signaling.PAX",-0.144548172660901,0.171615530624834
"205","NK cell activity.NSB","Toll-like receptor signaling.PAX",-0.259927346504558,0.0128392126112953
"206","Mononuclear cell migration.NSB","Toll-like receptor signaling.PAX",-0.103486225429684,0.328978810847076
"207","Lymphocyte trafficking.NSB","Toll-like receptor signaling.PAX",-0.277692857220148,0.00769806790176553
"208","Immune memory.NSB","Toll-like receptor signaling.PAX",-0.253604623999623,0.0152836887650927
"209","Immune exhaustion.NSB","Toll-like receptor signaling.PAX",-0.0766026268214107,0.47047758432527
"210","Treg differentiation.NSB","Toll-like receptor signaling.PAX",-0.160903005518149,0.127597505817845
"211","Innate immune cell activation.NSB","Nod-like receptor signaling.PAX",-0.058858163416185,0.579448689689705
"212","Interferon response.NSB","Nod-like receptor signaling.PAX",0.141152569889166,0.182011092714272
"213","Type I interferon signaling.NSB","Nod-like receptor signaling.PAX",0.272571304270976,0.00895119272557432
"214","Type II interferon signaling.NSB","Nod-like receptor signaling.PAX",0.15070796704048,0.153883680454336
"215","Type III interferon signaling.NSB","Nod-like receptor signaling.PAX",0.139528859949828,0.187141237598885
