"","row","column","cor","p"
"216","TNF signaling.NSB","Nod-like receptor signaling.PAX",0.110826277726197,0.295641259593521
"217","Toll-like receptor signaling.NSB","Nod-like receptor signaling.PAX",0.0482633656260019,0.649610387947246
"218","Nod-like receptor signaling.NSB","Nod-like receptor signaling.PAX",0.127622276550404,0.227992605159514
"219","Chemokine signaling.NSB","Nod-like receptor signaling.PAX",-0.0286625722160107,0.787391715773663
"220","RNA sensing.NSB","Nod-like receptor signaling.PAX",0.261902539097755,0.0121488166858257
"221","Phagocytosis.NSB","Nod-like receptor signaling.PAX",-0.0912098304080254,0.38987031078327
"222","Myeloid inflammation.NSB","Nod-like receptor signaling.PAX",-0.0655256699988078,0.537170199081271
"223","Myeloid activation.NSB","Nod-like receptor signaling.PAX",-0.115035610132957,0.277563407727299
"224","Inflammasomes.NSB","Nod-like receptor signaling.PAX",-0.025351217145163,0.811469721833014
"225","Complement system.NSB","Nod-like receptor signaling.PAX",-0.140331848346226,0.184591212293379
"226","Coagulation.NSB","Nod-like receptor signaling.PAX",-0.156818414920841,0.137683284425363
"227","Leukotriene/prostaglandin inflammation.NSB","Nod-like receptor signaling.PAX",-0.208862054845912,0.0469395869739959
"228","Adaptive immune response.NSB","Nod-like receptor signaling.PAX",-0.071742131218323,0.499175798323576
"229","MHC class I presentation.NSB","Nod-like receptor signaling.PAX",0.0939067505534266,0.375947206169061
"230","MHC class II presentation.NSB","Nod-like receptor signaling.PAX",-0.107026518953061,0.312611215203909
"231","TCR signaling.NSB","Nod-like receptor signaling.PAX",-0.182843442752486,0.082783343995235
"232","BCR signaling.NSB","Nod-like receptor signaling.PAX",-0.211847799263863,0.043809876684719
"233","NF-kappaB signaling.NSB","Nod-like receptor signaling.PAX",-0.11918410663964,0.260486001974566
"234","JAK-STAT signaling.NSB","Nod-like receptor signaling.PAX",-0.0114070387161984,0.914538746237057
"235","NK cell activity.NSB","Nod-like receptor signaling.PAX",-0.232752248836986,0.0264046191114311
"236","Mononuclear cell migration.NSB","Nod-like receptor signaling.PAX",0.0329333679517294,0.756632881490331
"237","Lymphocyte trafficking.NSB","Nod-like receptor signaling.PAX",-0.238960039028029,0.022537994161741
"238","Immune memory.NSB","Nod-like receptor signaling.PAX",-0.149103593717376,0.158364422872962
"239","Immune exhaustion.NSB","Nod-like receptor signaling.PAX",0.0433657890765022,0.683158663351323
"240","Treg differentiation.NSB","Nod-like receptor signaling.PAX",-0.0881569509784596,0.405997435098429
"241","Innate immune cell activation.NSB","Chemokine signaling.PAX",-0.132545427427025,0.210402964419826
"242","Interferon response.NSB","Chemokine signaling.PAX",0.0322903875924845,0.761240849884538
"243","Type I interferon signaling.NSB","Chemokine signaling.PAX",0.129008815735858,0.222937757543195
"244","Type II interferon signaling.NSB","Chemokine signaling.PAX",0.0530486021841092,0.617492194757992
"245","Type III interferon signaling.NSB","Chemokine signaling.PAX",0.0561890368377819,0.596793129216191
"246","TNF signaling.NSB","Chemokine signaling.PAX",0.036596278729617,0.730548760090305
"247","Toll-like receptor signaling.NSB","Chemokine signaling.PAX",-0.0205485326188591,0.846699640647434
"248","Nod-like receptor signaling.NSB","Chemokine signaling.PAX",0.0348181118650439,0.743175194698279
"249","Chemokine signaling.NSB","Chemokine signaling.PAX",-0.100080257919048,0.345231187313461
"250","RNA sensing.NSB","Chemokine signaling.PAX",0.130536426795605,0.217460483542091
"251","Phagocytosis.NSB","Chemokine signaling.PAX",-0.177083458479404,0.0931100733985633
"252","Myeloid inflammation.NSB","Chemokine signaling.PAX",-0.148742707728563,0.159385561809425
"253","Myeloid activation.NSB","Chemokine signaling.PAX",-0.186299414049969,0.0770391855278958
"254","Inflammasomes.NSB","Chemokine signaling.PAX",-0.101365217369406,0.339041528748725
"255","Complement system.NSB","Chemokine signaling.PAX",-0.192996692970406,0.0668184470517867
"256","Coagulation.NSB","Chemokine signaling.PAX",-0.204604865619225,0.0517198057242778
"257","Leukotriene/prostaglandin inflammation.NSB","Chemokine signaling.PAX",-0.208658424321896,0.0471596048319762
"258","Adaptive immune response.NSB","Chemokine signaling.PAX",-0.129194060491846,0.22226843672065
"259","MHC class I presentation.NSB","Chemokine signaling.PAX",-0.00478187677068505,0.964118584708997
"260","MHC class II presentation.NSB","Chemokine signaling.PAX",-0.145641171836213,0.168364124236667
"261","TCR signaling.NSB","Chemokine signaling.PAX",-0.167133396682879,0.113314256015123
"262","BCR signaling.NSB","Chemokine signaling.PAX",-0.213398809384194,0.0422536957042936
"263","NF-kappaB signaling.NSB","Chemokine signaling.PAX",-0.143615509030546,0.174426313545527
"264","JAK-STAT signaling.NSB","Chemokine signaling.PAX",-0.090047984173028,0.395962209473838
"265","NK cell activity.NSB","Chemokine signaling.PAX",-0.23962637078814,0.0221532844932097
"266","Mononuclear cell migration.NSB","Chemokine signaling.PAX",-0.0784515137821385,0.459801006661521
"267","Lymphocyte trafficking.NSB","Chemokine signaling.PAX",-0.25100026691615,0.0164020984034876
"268","Immune memory.NSB","Chemokine signaling.PAX",-0.17886826582236,0.0898069289708301
"269","Immune exhaustion.NSB","Chemokine signaling.PAX",-0.0337549416248653,0.75075738601236
"270","Treg differentiation.NSB","Chemokine signaling.PAX",-0.119922129767624,0.257524463341711
"271","Innate immune cell activation.NSB","RNA sensing.PAX",0.067461859029203,0.525184996382004
"272","Interferon response.NSB","RNA sensing.PAX",0.300909244931991,0.00375188657318981
"273","Type I interferon signaling.NSB","RNA sensing.PAX",0.481945423055057,1.31885886789362e-06
"274","Type II interferon signaling.NSB","RNA sensing.PAX",0.329364721570355,0.00143283523574089
"275","Type III interferon signaling.NSB","RNA sensing.PAX",0.253307759133336,0.015407747856985
"276","TNF signaling.NSB","RNA sensing.PAX",0.225207507345461,0.0318492153328105
"277","Toll-like receptor signaling.NSB","RNA sensing.PAX",0.160624906052059,0.128265750169311
"278","Nod-like receptor signaling.NSB","RNA sensing.PAX",0.259379718679879,0.01303656817807
"279","Chemokine signaling.NSB","RNA sensing.PAX",0.0978885467601056,0.355950926329979
"280","RNA sensing.NSB","RNA sensing.PAX",0.433848376274937,1.73769499998144e-05
"281","Phagocytosis.NSB","RNA sensing.PAX",0.0404653277628616,0.703326089689218
"282","Myeloid inflammation.NSB","RNA sensing.PAX",0.0791125704809846,0.456016284002539
"283","Myeloid activation.NSB","RNA sensing.PAX",0.0006473836909029,0.99514069367598
"284","Inflammasomes.NSB","RNA sensing.PAX",0.0832481915404644,0.432733753124567
"285","Complement system.NSB","RNA sensing.PAX",-0.034932201690158,0.742362980817016
"286","Coagulation.NSB","RNA sensing.PAX",-0.0505547079238753,0.634146364507002
"287","Leukotriene/prostaglandin inflammation.NSB","RNA sensing.PAX",-0.160142819115464,0.129430487238194
"288","Adaptive immune response.NSB","RNA sensing.PAX",0.0513999029899831,0.628481187796433
"289","MHC class I presentation.NSB","RNA sensing.PAX",0.253806880725699,0.0151996621304333
"290","MHC class II presentation.NSB","RNA sensing.PAX",0.0115192780545353,0.913701067256919
"291","TCR signaling.NSB","RNA sensing.PAX",-0.110729195099094,0.296067140018432
"292","BCR signaling.NSB","RNA sensing.PAX",-0.106521409543891,0.314913632267697
"293","NF-kappaB signaling.NSB","RNA sensing.PAX",-0.0158514982107144,0.881448965307375
"294","JAK-STAT signaling.NSB","RNA sensing.PAX",0.100530587935973,0.343053931252711
"295","NK cell activity.NSB","RNA sensing.PAX",-0.15670133808484,0.137981030482521
"296","Mononuclear cell migration.NSB","RNA sensing.PAX",0.169926871682073,0.107326853492737
"297","Lymphocyte trafficking.NSB","RNA sensing.PAX",-0.146016254797206,0.167258886238076
"298","Immune memory.NSB","RNA sensing.PAX",-0.0350109875449462,0.741802263013276
"299","Immune exhaustion.NSB","RNA sensing.PAX",0.162294564705514,0.124293651100588
"300","Treg differentiation.NSB","RNA sensing.PAX",0.0135032870061629,0.898910144598088
"301","Innate immune cell activation.NSB","Phagocytosis.PAX",-0.164289777080782,0.11967156961799
"302","Interferon response.NSB","Phagocytosis.PAX",-0.00845893894638592,0.936572055544777
"303","Type I interferon signaling.NSB","Phagocytosis.PAX",0.0913965655959592,0.388896456662784
"304","Type II interferon signaling.NSB","Phagocytosis.PAX",0.00159796837401305,0.988005911139704
"305","Type III interferon signaling.NSB","Phagocytosis.PAX",0.0109156307528925,0.918207371688419
"306","TNF signaling.NSB","Phagocytosis.PAX",-0.0233230660438674,0.826305709013101
"307","Toll-like receptor signaling.NSB","Phagocytosis.PAX",-0.0608001812053761,0.566977177700185
"308","Nod-like receptor signaling.NSB","Phagocytosis.PAX",-0.0175986042510166,0.868493755820243
"309","Chemokine signaling.NSB","Phagocytosis.PAX",-0.13068075264206,0.21694796331894
"310","RNA sensing.NSB","Phagocytosis.PAX",0.0858979709616783,0.418178849724228
"311","Phagocytosis.NSB","Phagocytosis.PAX",-0.181285663474158,0.0854816946453432
"312","Myeloid inflammation.NSB","Phagocytosis.PAX",-0.179137864135445,0.0893161465622094
"313","Myeloid activation.NSB","Phagocytosis.PAX",-0.204081838451664,0.0523337759327647
"314","Inflammasomes.NSB","Phagocytosis.PAX",-0.143827061596761,0.173785810298732
"315","Complement system.NSB","Phagocytosis.PAX",-0.256567622460773,0.0140920859236295
"316","Coagulation.NSB","Phagocytosis.PAX",-0.241587675912413,0.0210533349123896
"317","Leukotriene/prostaglandin inflammation.NSB","Phagocytosis.PAX",-0.29380990834722,0.00470310477303792
"318","Adaptive immune response.NSB","Phagocytosis.PAX",-0.178353693655748,0.0907495889660273
"319","MHC class I presentation.NSB","Phagocytosis.PAX",-0.0226669636476459,0.831118467414001
"320","MHC class II presentation.NSB","Phagocytosis.PAX",-0.156569244277345,0.138317552663573
"321","TCR signaling.NSB","Phagocytosis.PAX",-0.203502834387688,0.0530204301659367
"322","BCR signaling.NSB","Phagocytosis.PAX",-0.304594042042803,0.00332936962468477
"323","NF-kappaB signaling.NSB","Phagocytosis.PAX",-0.208768954085917,0.0470400745295421
"324","JAK-STAT signaling.NSB","Phagocytosis.PAX",-0.127937430118028,0.226836674312731
"325","NK cell activity.NSB","Phagocytosis.PAX",-0.265262154773068,0.0110486371598562
"326","Mononuclear cell migration.NSB","Phagocytosis.PAX",-0.0974972771529282,0.357886116669341
"327","Lymphocyte trafficking.NSB","Phagocytosis.PAX",-0.293989072090353,0.00467667867241084
"328","Immune memory.NSB","Phagocytosis.PAX",-0.261971777032005,0.012125214032118
"329","Immune exhaustion.NSB","Phagocytosis.PAX",-0.0356429124092017,0.737309759088468
"330","Treg differentiation.NSB","Phagocytosis.PAX",-0.169566317794519,0.108085505240374
"331","Innate immune cell activation.NSB","Myeloid inflammation.PAX",-0.0928929024025532,0.38114550686963
"332","Interferon response.NSB","Myeloid inflammation.PAX",0.100106262131398,0.345105227000194
"333","Type I interferon signaling.NSB","Myeloid inflammation.PAX",0.197654496184784,0.0603795840403161
"334","Type II interferon signaling.NSB","Myeloid inflammation.PAX",0.135096780634645,0.201677082401814
"335","Type III interferon signaling.NSB","Myeloid inflammation.PAX",0.115732219747855,0.274644634613056
"336","TNF signaling.NSB","Myeloid inflammation.PAX",0.0763729236727013,0.471813359091795
"337","Toll-like receptor signaling.NSB","Myeloid inflammation.PAX",0.0334559068064638,0.752894313339317
"338","Nod-like receptor signaling.NSB","Myeloid inflammation.PAX",0.0717310754752707,0.499242101170971
"339","Chemokine signaling.NSB","Myeloid inflammation.PAX",-0.065090362983746,0.539883276303453
"340","RNA sensing.NSB","Myeloid inflammation.PAX",0.214292580377475,0.0413780143109366
"341","Phagocytosis.NSB","Myeloid inflammation.PAX",-0.143575869541306,0.174546519816801
"342","Myeloid inflammation.NSB","Myeloid inflammation.PAX",-0.108530450754346,0.305820622649009
"343","Myeloid activation.NSB","Myeloid inflammation.PAX",-0.153923589206893,0.145189250598631
"344","Inflammasomes.NSB","Myeloid inflammation.PAX",-0.0782998801482518,0.460671579538134
"345","Complement system.NSB","Myeloid inflammation.PAX",-0.196721368337026,0.0616273279913047
"346","Coagulation.NSB","Myeloid inflammation.PAX",-0.182719753882774,0.0829950841014826
"347","Leukotriene/prostaglandin inflammation.NSB","Myeloid inflammation.PAX",-0.235421999152035,0.024677675034682
"348","Adaptive immune response.NSB","Myeloid inflammation.PAX",-0.0937121224340313,0.376941770742473
"349","MHC class I presentation.NSB","Myeloid inflammation.PAX",0.074580177421329,0.482308843927798
"350","MHC class II presentation.NSB","Myeloid inflammation.PAX",-0.0752139595930779,0.478584227543483
"351","TCR signaling.NSB","Myeloid inflammation.PAX",-0.131741202366713,0.21320835315254
"352","BCR signaling.NSB","Myeloid inflammation.PAX",-0.19143571596893,0.069096702991932
"353","NF-kappaB signaling.NSB","Myeloid inflammation.PAX",-0.133630133615382,0.206660903182457
"354","JAK-STAT signaling.NSB","Myeloid inflammation.PAX",-0.0410486966981903,0.699252755165779
"355","NK cell activity.NSB","Myeloid inflammation.PAX",-0.222979105823108,0.0336278317877734
"356","Mononuclear cell migration.NSB","Myeloid inflammation.PAX",-0.0312875051569543,0.768444675827914
"357","Lymphocyte trafficking.NSB","Myeloid inflammation.PAX",-0.233005262555512,0.0262366690608955
"358","Immune memory.NSB","Myeloid inflammation.PAX",-0.173167311464938,0.100693309919984
"359","Immune exhaustion.NSB","Myeloid inflammation.PAX",0.0338128251449094,0.750343962097801
"360","Treg differentiation.NSB","Myeloid inflammation.PAX",-0.0768029432500338,0.469314377491413
"361","Innate immune cell activation.NSB","Myeloid activation.PAX",-0.223355927134044,0.0333213316323926
"362","Interferon response.NSB","Myeloid activation.PAX",-0.120530787295689,0.2550993851472
"363","Type I interferon signaling.NSB","Myeloid activation.PAX",-0.0565039987468684,0.594734408246568
"364","Type II interferon signaling.NSB","Myeloid activation.PAX",-0.116833513697322,0.270072421472058
"365","Type III interferon signaling.NSB","Myeloid activation.PAX",-0.0838318158506139,0.429503463683104
"366","TNF signaling.NSB","Myeloid activation.PAX",-0.109321431180456,0.302288043770116
"367","Toll-like receptor signaling.NSB","Myeloid activation.PAX",-0.124334780943022,0.240296933691461
"368","Nod-like receptor signaling.NSB","Myeloid activation.PAX",-0.104118020873279,0.32601854979153
"369","Chemokine signaling.NSB","Myeloid activation.PAX",-0.205752934342766,0.0503928744171915
"370","RNA sensing.NSB","Myeloid activation.PAX",-0.0457739363592454,0.666580927352085
"371","Phagocytosis.NSB","Myeloid activation.PAX",-0.236014985028091,0.0243074354066071
"372","Myeloid inflammation.NSB","Myeloid activation.PAX",-0.23198656948943,0.0269184489342322
"373","Myeloid activation.NSB","Myeloid activation.PAX",-0.244398412488568,0.0195587337610854
"374","Inflammasomes.NSB","Myeloid activation.PAX",-0.18294402130902,0.0826114833467271
"375","Complement system.NSB","Myeloid activation.PAX",-0.289593923437692,0.00536453570146112
"376","Coagulation.NSB","Myeloid activation.PAX",-0.273900739080676,0.00860980309134529
"377","Leukotriene/prostaglandin inflammation.NSB","Myeloid activation.PAX",-0.233626586494343,0.0258280818543737
"378","Adaptive immune response.NSB","Myeloid activation.PAX",-0.235562988914882,0.0245892135954682
"379","MHC class I presentation.NSB","Myeloid activation.PAX",-0.12889971700436,0.223332612621974
"380","MHC class II presentation.NSB","Myeloid activation.PAX",-0.22624005452031,0.0310523543836378
"381","TCR signaling.NSB","Myeloid activation.PAX",-0.22481115229475,0.0321596433061968
"382","BCR signaling.NSB","Myeloid activation.PAX",-0.320916505279351,0.00192542985559774
"383","NF-kappaB signaling.NSB","Myeloid activation.PAX",-0.242695697019805,0.0204528593979292
"384","JAK-STAT signaling.NSB","Myeloid activation.PAX",-0.204732922999614,0.05157038829254
"385","NK cell activity.NSB","Myeloid activation.PAX",-0.279048992755775,0.00739329804832556
"386","Mononuclear cell migration.NSB","Myeloid activation.PAX",-0.178964188678048,0.0896320650019791
"387","Lymphocyte trafficking.NSB","Myeloid activation.PAX",-0.301455058305574,0.0036864223621691
"388","Immune memory.NSB","Myeloid activation.PAX",-0.299563191505796,0.00391779083270039
"389","Immune exhaustion.NSB","Myeloid activation.PAX",-0.112556322026102,0.288119558572903
"390","Treg differentiation.NSB","Myeloid activation.PAX",-0.210315615344054,0.0453935860969747
"391","Innate immune cell activation.NSB","Inflammasomes.PAX",-0.105025077297607,0.321798421376595
"392","Interferon response.NSB","Inflammasomes.PAX",0.0839636589894498,0.428775639915848
"393","Type I interferon signaling.NSB","Inflammasomes.PAX",0.182505299702899,0.0833632253760919
"394","Type II interferon signaling.NSB","Inflammasomes.PAX",0.0986421226991447,0.35224211421708
"395","Type III interferon signaling.NSB","Inflammasomes.PAX",0.105167305337164,0.321139891532436
"396","TNF signaling.NSB","Inflammasomes.PAX",0.076996243948812,0.4681933937605
"397","Toll-like receptor signaling.NSB","Inflammasomes.PAX",0.030271165564827,0.775765273512349
"398","Nod-like receptor signaling.NSB","Inflammasomes.PAX",0.0841018522143365,0.428013518681419
"399","Chemokine signaling.NSB","Inflammasomes.PAX",-0.0794405992572332,0.454144647325624
"400","RNA sensing.NSB","Inflammasomes.PAX",0.213536905309639,0.0421173966462689
"401","Phagocytosis.NSB","Inflammasomes.PAX",-0.143323684937152,0.175312690655733
"402","Myeloid inflammation.NSB","Inflammasomes.PAX",-0.125777168598441,0.23484293871709
"403","Myeloid activation.NSB","Inflammasomes.PAX",-0.156768357926155,0.137810528126376
"404","Inflammasomes.NSB","Inflammasomes.PAX",-0.0588360582248715,0.579591373235494
"405","Complement system.NSB","Inflammasomes.PAX",-0.190208426547098,0.0709316431869438
"406","Coagulation.NSB","Inflammasomes.PAX",-0.193087065188168,0.0666884328039163
"407","Leukotriene/prostaglandin inflammation.NSB","Inflammasomes.PAX",-0.22598641609824,0.0312465227936802
"408","Adaptive immune response.NSB","Inflammasomes.PAX",-0.109217695099808,0.302749810285374
"409","MHC class I presentation.NSB","Inflammasomes.PAX",0.0463431351683289,0.662685462554307
"410","MHC class II presentation.NSB","Inflammasomes.PAX",-0.133243547989471,0.207989074991738
"411","TCR signaling.NSB","Inflammasomes.PAX",-0.171052751277151,0.104984526361788
"412","BCR signaling.NSB","Inflammasomes.PAX",-0.219669367125982,0.0364231557935453
"413","NF-kappaB signaling.NSB","Inflammasomes.PAX",-0.133530424005567,0.207002889520387
"414","JAK-STAT signaling.NSB","Inflammasomes.PAX",-0.053714987106033,0.613074165988769
"415","NK cell activity.NSB","Inflammasomes.PAX",-0.257586091513751,0.0137015414296009
"416","Mononuclear cell migration.NSB","Inflammasomes.PAX",-0.0394658869457413,0.710324055558752
"417","Lymphocyte trafficking.NSB","Inflammasomes.PAX",-0.259299678308673,0.0130656331320793
"418","Immune memory.NSB","Inflammasomes.PAX",-0.166349886164461,0.115039207243042
"419","Immune exhaustion.NSB","Inflammasomes.PAX",0.00421315924590083,0.968383683781995
"420","Treg differentiation.NSB","Inflammasomes.PAX",-0.0941086431437773,0.37491720420917
"421","Innate immune cell activation.NSB","Complement system.PAX",-0.142347706609237,0.178301092711851
"422","Interferon response.NSB","Complement system.PAX",-0.00226286111430945,0.983015967309217
"423","Type I interferon signaling.NSB","Complement system.PAX",0.100769142228593,0.341904071427704
"424","Type II interferon signaling.NSB","Complement system.PAX",0.0250419335647921,0.813727983593188
"425","Type III interferon signaling.NSB","Complement system.PAX",0.0169302493684466,0.87344586101066
"426","TNF signaling.NSB","Complement system.PAX",-0.0155175507819782,0.883928927475687
"427","Toll-like receptor signaling.NSB","Complement system.PAX",-0.0580034951721087,0.584977120241426
"428","Nod-like receptor signaling.NSB","Complement system.PAX",-0.00821456966098057,0.938400781518512
"429","Chemokine signaling.NSB","Complement system.PAX",-0.117652889627494,0.266704119692477
"430","RNA sensing.NSB","Complement system.PAX",0.0947865505358862,0.3714712643367
"431","Phagocytosis.NSB","Complement system.PAX",-0.180870204822229,0.0862130233390683
"432","Myeloid inflammation.NSB","Complement system.PAX",-0.149113607965264,0.158336156824787
"433","Myeloid activation.NSB","Complement system.PAX",-0.181920364136821,0.0843739632735749
"434","Inflammasomes.NSB","Complement system.PAX",-0.097479004718496,0.357976649551445
"435","Complement system.NSB","Complement system.PAX",-0.208239910706027,0.0476144762428072
"436","Coagulation.NSB","Complement system.PAX",-0.211399206185265,0.0442687341355987
"437","Leukotriene/prostaglandin inflammation.NSB","Complement system.PAX",-0.20828108211151,0.047569567941707
"438","Adaptive immune response.NSB","Complement system.PAX",-0.144813838304711,0.170821022308317
"439","MHC class I presentation.NSB","Complement system.PAX",-0.0140928289355437,0.894521481570139
"440","MHC class II presentation.NSB","Complement system.PAX",-0.144850546849902,0.170711453855303
"441","TCR signaling.NSB","Complement system.PAX",-0.164406247558766,0.119405901025993
"442","BCR signaling.NSB","Complement system.PAX",-0.23066435485884,0.0278257389991703
"443","NF-kappaB signaling.NSB","Complement system.PAX",-0.161726735334568,0.125633784778326
"444","JAK-STAT signaling.NSB","Complement system.PAX",-0.11292060526112,0.286552081416304
"445","NK cell activity.NSB","Complement system.PAX",-0.224876337101081,0.032108415688842
"446","Mononuclear cell migration.NSB","Complement system.PAX",-0.0913968184458642,0.388895138997388
"447","Lymphocyte trafficking.NSB","Complement system.PAX",-0.235692502121579,0.0245081910364471
"448","Immune memory.NSB","Complement system.PAX",-0.205776310639434,0.0503661503433261
