"","row","column","cor","p"
"449","Immune exhaustion.NSB","Complement system.PAX",-0.0244767836597593,0.817858397985493
"450","Treg differentiation.NSB","Complement system.PAX",-0.124756582892968,0.238693006795793
"451","Innate immune cell activation.NSB","Coagulation.PAX",-0.289559288395077,0.00537029516872289
"452","Interferon response.NSB","Coagulation.PAX",-0.235982518087951,0.0243275834507701
"453","Type I interferon signaling.NSB","Coagulation.PAX",-0.190997642357438,0.0697472240653412
"454","Type II interferon signaling.NSB","Coagulation.PAX",-0.225240230023321,0.0318236999460986
"455","Type III interferon signaling.NSB","Coagulation.PAX",-0.205268783972817,0.0509489924908406
"456","TNF signaling.NSB","Coagulation.PAX",-0.215692132386364,0.0400371724865694
"457","Toll-like receptor signaling.NSB","Coagulation.PAX",-0.203488801553466,0.0530371634295721
"458","Nod-like receptor signaling.NSB","Coagulation.PAX",-0.213523420100571,0.0421306902574412
"459","Chemokine signaling.NSB","Coagulation.PAX",-0.290043157020565,0.00529032776291705
"460","RNA sensing.NSB","Coagulation.PAX",-0.187497425319737,0.0751241825853102
"461","Phagocytosis.NSB","Coagulation.PAX",-0.293876469387,0.0046932717523398
"462","Myeloid inflammation.NSB","Coagulation.PAX",-0.274382123840139,0.00848903855335625
"463","Myeloid activation.NSB","Coagulation.PAX",-0.292392875273388,0.00491683774089435
"464","Inflammasomes.NSB","Coagulation.PAX",-0.26539276775378,0.0110076818833935
"465","Complement system.NSB","Coagulation.PAX",-0.330983874211117,0.00135264764676446
"466","Coagulation.NSB","Coagulation.PAX",-0.309829340459144,0.00280225812490942
"467","Leukotriene/prostaglandin inflammation.NSB","Coagulation.PAX",-0.235057737569975,0.0249074797251714
"468","Adaptive immune response.NSB","Coagulation.PAX",-0.297625514035609,0.00416811603037104
"469","MHC class I presentation.NSB","Coagulation.PAX",-0.235025643840006,0.0249278139954994
"470","MHC class II presentation.NSB","Coagulation.PAX",-0.254397767203966,0.014956467526634
"471","TCR signaling.NSB","Coagulation.PAX",-0.226969270370984,0.0304997778573082
"472","BCR signaling.NSB","Coagulation.PAX",-0.329935264561658,0.00140410075108788
"473","NF-kappaB signaling.NSB","Coagulation.PAX",-0.296751842505552,0.00428557751046554
"474","JAK-STAT signaling.NSB","Coagulation.PAX",-0.287991015757519,0.00563690271828321
"475","NK cell activity.NSB","Coagulation.PAX",-0.27210101023196,0.00907477544179391
"476","Mononuclear cell migration.NSB","Coagulation.PAX",-0.26686832593341,0.0105541329416889
"477","Lymphocyte trafficking.NSB","Coagulation.PAX",-0.317694251370275,0.00215042866132142
"478","Immune memory.NSB","Coagulation.PAX",-0.333637514068795,0.0012299875483861
"479","Immune exhaustion.NSB","Coagulation.PAX",-0.176745459002223,0.0937462693556306
"480","Treg differentiation.NSB","Coagulation.PAX",-0.230269600938665,0.0281015882651166
"481","Innate immune cell activation.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.30095958678616,0.00374580544679404
"482","Interferon response.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.360337982419127,0.000450592810235406
"483","Type I interferon signaling.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.398915671008806,8.9768903638987e-05
"484","Type II interferon signaling.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.344529533746542,0.000825272815913713
"485","Type III interferon signaling.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.362786977958246,0.00040911497007623
"486","TNF signaling.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.270231224578017,0.00958104713360219
"487","Toll-like receptor signaling.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.267548841374046,0.0103505242317907
"488","Nod-like receptor signaling.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.313810464835778,0.002452943835352
"489","Chemokine signaling.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.308376833232839,0.00294042425134822
"490","RNA sensing.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.380110827226907,0.000202070983440272
"491","Phagocytosis.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.29785889436452,0.00413722890484447
"492","Myeloid inflammation.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.321854872490787,0.00186402676322084
"493","Myeloid activation.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.290240015144389,0.00525809740050009
"494","Inflammasomes.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.29890111305011,0.00400177173291483
"495","Complement system.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.314995423625804,0.00235682054091324
"496","Coagulation.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.267833045788539,0.0102665133139137
"497","Leukotriene/prostaglandin inflammation.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.0140983266334148,0.894480570378152
"498","Adaptive immune response.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.291807941877352,0.00500755301527378
"499","MHC class I presentation.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.347067320896938,0.00075044270495872
"500","MHC class II presentation.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.237596738425237,0.0233429154028495
"501","TCR signaling.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.114813004823002,0.278500479567869
"502","BCR signaling.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.243679320489481,0.0199321618884261
"503","NF-kappaB signaling.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.242486888099757,0.020564884050684
"504","JAK-STAT signaling.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.313256960146049,0.00249904054410299
"505","NK cell activity.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.163620732570264,0.121206482562767
"506","Mononuclear cell migration.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.3415402197829,0.000922109365325552
"507","Lymphocyte trafficking.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.205519716630952,0.0506601319290456
"508","Immune memory.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.285494154846672,0.00608562942574031
"509","Immune exhaustion.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.23220676232266,0.0267698205525111
"510","Treg differentiation.NSB","Leukotriene/prostaglandin inflammation.PAX",-0.21748843439789,0.0383695032383062
"511","Innate immune cell activation.NSB","Adaptive immune response.PAX",-0.124465340690569,0.239799676766146
"512","Interferon response.NSB","Adaptive immune response.PAX",0.0216223649214798,0.838793786733557
"513","Type I interferon signaling.NSB","Adaptive immune response.PAX",0.121709503956778,0.250447514210629
"514","Type II interferon signaling.NSB","Adaptive immune response.PAX",0.025039408225852,0.813746428874894
"515","Type III interferon signaling.NSB","Adaptive immune response.PAX",0.034695125424202,0.744051059041234
"516","TNF signaling.NSB","Adaptive immune response.PAX",0.003742436774763,0.971914546396874
"517","Toll-like receptor signaling.NSB","Adaptive immune response.PAX",-0.0307915575147739,0.772014448009519
"518","Nod-like receptor signaling.NSB","Adaptive immune response.PAX",0.0192990626801762,0.855917665181258
"519","Chemokine signaling.NSB","Adaptive immune response.PAX",-0.101932341223015,0.336332095651912
"520","RNA sensing.NSB","Adaptive immune response.PAX",0.110877522326057,0.295416623322162
"521","Phagocytosis.NSB","Adaptive immune response.PAX",-0.145727068806112,0.168110541477974
"522","Myeloid inflammation.NSB","Adaptive immune response.PAX",-0.125656257123019,0.235296795489366
"523","Myeloid activation.NSB","Adaptive immune response.PAX",-0.166833137101303,0.113972915049821
"524","Inflammasomes.NSB","Adaptive immune response.PAX",-0.0917400991832541,0.387108680227373
"525","Complement system.NSB","Adaptive immune response.PAX",-0.208229144471539,0.0476262254443751
"526","Coagulation.NSB","Adaptive immune response.PAX",-0.203682122741125,0.0528070215412306
"527","Leukotriene/prostaglandin inflammation.NSB","Adaptive immune response.PAX",-0.2032129055706,0.0533670337727736
"528","Adaptive immune response.NSB","Adaptive immune response.PAX",-0.135938272108299,0.198856803479251
"529","MHC class I presentation.NSB","Adaptive immune response.PAX",-0.0154626244079534,0.884336929755179
"530","MHC class II presentation.NSB","Adaptive immune response.PAX",-0.1467381992,0.165146668179388
"531","TCR signaling.NSB","Adaptive immune response.PAX",-0.172637967129989,0.101754426752988
"532","BCR signaling.NSB","Adaptive immune response.PAX",-0.250293210022431,0.016717670167429
"533","NF-kappaB signaling.NSB","Adaptive immune response.PAX",-0.156577386076592,0.138296792654886
"534","JAK-STAT signaling.NSB","Adaptive immune response.PAX",-0.100392109021625,0.343722528955501
"535","NK cell activity.NSB","Adaptive immune response.PAX",-0.23077731041754,0.0277472305988642
"536","Mononuclear cell migration.NSB","Adaptive immune response.PAX",-0.0564074602623834,0.59536508461349
"537","Lymphocyte trafficking.NSB","Adaptive immune response.PAX",-0.253657646670144,0.015261621951022
"538","Immune memory.NSB","Adaptive immune response.PAX",-0.207154578632563,0.0488110109559434
"539","Immune exhaustion.NSB","Adaptive immune response.PAX",-0.00121273982734859,0.990897230598604
"540","Treg differentiation.NSB","Adaptive immune response.PAX",-0.120935498550172,0.253495558338159
"541","Innate immune cell activation.NSB","MHC class I presentation.PAX",0.0216212280947218,0.838802148064702
"542","Interferon response.NSB","MHC class I presentation.PAX",0.260016830302135,0.0128072124463201
"543","Type I interferon signaling.NSB","MHC class I presentation.PAX",0.441037265424383,1.21114695745828e-05
"544","Type II interferon signaling.NSB","MHC class I presentation.PAX",0.300434496406398,0.0038096698430703
"545","Type III interferon signaling.NSB","MHC class I presentation.PAX",0.22788418268003,0.029818250484059
"546","TNF signaling.NSB","MHC class I presentation.PAX",0.186260810615287,0.0771015368904862
"547","Toll-like receptor signaling.NSB","MHC class I presentation.PAX",0.106441992978275,0.315276627275631
"548","Nod-like receptor signaling.NSB","MHC class I presentation.PAX",0.213510372762955,0.0421435555400074
"549","Chemokine signaling.NSB","MHC class I presentation.PAX",0.0566315253563502,0.593901749774034
"550","RNA sensing.NSB","MHC class I presentation.PAX",0.402978207946778,7.48488975164108e-05
"551","Phagocytosis.NSB","MHC class I presentation.PAX",-0.0283292107195423,0.789807086262125
"552","Myeloid inflammation.NSB","MHC class I presentation.PAX",0.0285049347806494,0.788533628685608
"553","Myeloid activation.NSB","MHC class I presentation.PAX",-0.0587864860936008,0.579911407989143
"554","Inflammasomes.NSB","MHC class I presentation.PAX",0.053665435177911,0.613402215058447
"555","Complement system.NSB","MHC class I presentation.PAX",-0.0878007325262257,0.407904365369288
"556","Coagulation.NSB","MHC class I presentation.PAX",-0.101854400090004,0.336703645358792
"557","Leukotriene/prostaglandin inflammation.NSB","MHC class I presentation.PAX",-0.200680011402644,0.0564748534486084
"558","Adaptive immune response.NSB","MHC class I presentation.PAX",0.0194229948051001,0.855002464946219
"559","MHC class I presentation.NSB","MHC class I presentation.PAX",0.218067073665371,0.0378448208159075
"560","MHC class II presentation.NSB","MHC class I presentation.PAX",-0.00774363882488526,0.94192586281435
"561","TCR signaling.NSB","MHC class I presentation.PAX",-0.109154363714652,0.303031947579195
"562","BCR signaling.NSB","MHC class I presentation.PAX",-0.129417114159386,0.221464384486447
"563","NF-kappaB signaling.NSB","MHC class I presentation.PAX",-0.0374276883685062,0.7246693755123
"564","JAK-STAT signaling.NSB","MHC class I presentation.PAX",0.0778432008840615,0.463298973707244
"565","NK cell activity.NSB","MHC class I presentation.PAX",-0.164370637521887,0.119487079090376
"566","Mononuclear cell migration.NSB","MHC class I presentation.PAX",0.111909631083898,0.29091618696101
"567","Lymphocyte trafficking.NSB","MHC class I presentation.PAX",-0.172750128856831,0.101528861231985
"568","Immune memory.NSB","MHC class I presentation.PAX",-0.0541113724378765,0.610452719044921
"569","Immune exhaustion.NSB","MHC class I presentation.PAX",0.154237984036556,0.14435945222244
"570","Treg differentiation.NSB","MHC class I presentation.PAX",-0.00589142911415637,0.955800506875346
"571","Innate immune cell activation.NSB","MHC class II presentation.PAX",0.167567320996104,0.11236759885292
"572","Interferon response.NSB","MHC class II presentation.PAX",0.297296843253807,0.00421196325011786
"573","Type I interferon signaling.NSB","MHC class II presentation.PAX",0.362852842718033,0.000408049485022932
"574","Type II interferon signaling.NSB","MHC class II presentation.PAX",0.339325368039179,0.0010004120591609
"575","Type III interferon signaling.NSB","MHC class II presentation.PAX",0.361094764747718,0.000437381066631826
"576","TNF signaling.NSB","MHC class II presentation.PAX",0.255800285307101,0.0143926751767287
"577","Toll-like receptor signaling.NSB","MHC class II presentation.PAX",0.195919740811156,0.0627159167296965
"578","Nod-like receptor signaling.NSB","MHC class II presentation.PAX",0.253983622071018,0.0151265634124891
"579","Chemokine signaling.NSB","MHC class II presentation.PAX",0.210399750588081,0.045305407439306
"580","RNA sensing.NSB","MHC class II presentation.PAX",0.381033719955452,0.000194401728494498
"581","Phagocytosis.NSB","MHC class II presentation.PAX",0.108430388419356,0.306269418124896
"582","Myeloid inflammation.NSB","MHC class II presentation.PAX",0.123854605609562,0.242131897604199
"583","Myeloid activation.NSB","MHC class II presentation.PAX",0.108802867173087,0.304600964857847
"584","Inflammasomes.NSB","MHC class II presentation.PAX",0.162704220031046,0.123333651030637
"585","Complement system.NSB","MHC class II presentation.PAX",0.116956880126363,0.269563459526744
"586","Coagulation.NSB","MHC class II presentation.PAX",0.0958414570050691,0.366147524432399
"587","Leukotriene/prostaglandin inflammation.NSB","MHC class II presentation.PAX",-0.056185765478075,0.59681452889327
"588","Adaptive immune response.NSB","MHC class II presentation.PAX",0.195002637149154,0.0639804339964343
"589","MHC class I presentation.NSB","MHC class II presentation.PAX",0.275517327649091,0.00821012896984818
"590","MHC class II presentation.NSB","MHC class II presentation.PAX",0.22089709209233,0.0353643492851865
"591","TCR signaling.NSB","MHC class II presentation.PAX",0.142762658712342,0.177026006085476
"592","BCR signaling.NSB","MHC class II presentation.PAX",0.146481151136521,0.165896448218979
"593","NF-kappaB signaling.NSB","MHC class II presentation.PAX",0.197563475201008,0.060500380630419
"594","JAK-STAT signaling.NSB","MHC class II presentation.PAX",0.218889359270102,0.0371095424637673
"595","NK cell activity.NSB","MHC class II presentation.PAX",0.0820611412779768,0.4393464025727
"596","Mononuclear cell migration.NSB","MHC class II presentation.PAX",0.165248350521579,0.117498563466656
"597","Lymphocyte trafficking.NSB","MHC class II presentation.PAX",0.112301860711035,0.289217847744599
"598","Immune memory.NSB","MHC class II presentation.PAX",0.190886063436213,0.0699137014043298
"599","Immune exhaustion.NSB","MHC class II presentation.PAX",0.206283506714043,0.0497891861866007
"600","Treg differentiation.NSB","MHC class II presentation.PAX",0.163168112874629,0.122253431344947
"601","Innate immune cell activation.NSB","TCR signaling.PAX",0.0880247540541255,0.406704508208584
"602","Interferon response.NSB","TCR signaling.PAX",-0.0698571412208021,0.510546466713367
"603","Type I interferon signaling.NSB","TCR signaling.PAX",-0.180537561757715,0.0868021465049225
"604","Type II interferon signaling.NSB","TCR signaling.PAX",-0.132232420897121,0.211491691712668
"605","Type III interferon signaling.NSB","TCR signaling.PAX",-0.0404706544417771,0.703288858407221
"606","TNF signaling.NSB","TCR signaling.PAX",-0.0793798616013624,0.454490877180996
"607","Toll-like receptor signaling.NSB","TCR signaling.PAX",0.00601828933814848,0.954849747342183
"608","Nod-like receptor signaling.NSB","TCR signaling.PAX",-0.0608620657936641,0.566581847253774
"609","Chemokine signaling.NSB","TCR signaling.PAX",0.0639094911912364,0.547276912438061
"610","RNA sensing.NSB","TCR signaling.PAX",-0.191521363511144,0.0689700943479437
"611","Phagocytosis.NSB","TCR signaling.PAX",0.149986019269001,0.155888091452616
"612","Myeloid inflammation.NSB","TCR signaling.PAX",0.109013230577454,0.303661304689309
"613","Myeloid activation.NSB","TCR signaling.PAX",0.151508275212868,0.15168428643983
"614","Inflammasomes.NSB","TCR signaling.PAX",0.0621574650639679,0.55833657088479
"615","Complement system.NSB","TCR signaling.PAX",0.157961745098515,0.134801149258311
"616","Coagulation.NSB","TCR signaling.PAX",0.173241899900371,0.10054449025583
"617","Leukotriene/prostaglandin inflammation.NSB","TCR signaling.PAX",0.140031095009993,0.185543327710413
"618","Adaptive immune response.NSB","TCR signaling.PAX",0.074739661648171,0.48137012972821
"619","MHC class I presentation.NSB","TCR signaling.PAX",-0.054455382460561,0.60818162183391
"620","MHC class II presentation.NSB","TCR signaling.PAX",0.103218492234417,0.330238417751313
"621","TCR signaling.NSB","TCR signaling.PAX",0.118922214891139,0.261542467350559
"622","BCR signaling.NSB","TCR signaling.PAX",0.143136615177399,0.175882625268029
"623","NF-kappaB signaling.NSB","TCR signaling.PAX",0.0911664170522082,0.390096927099529
"624","JAK-STAT signaling.NSB","TCR signaling.PAX",0.0405778583574166,0.702539696179974
"625","NK cell activity.NSB","TCR signaling.PAX",0.189970646683429,0.0712916531868446
"626","Mononuclear cell migration.NSB","TCR signaling.PAX",0.0607334782202888,0.567403434450941
"627","Lymphocyte trafficking.NSB","TCR signaling.PAX",0.192011686134744,0.068248876123822
"628","Immune memory.NSB","TCR signaling.PAX",0.117241836365039,0.268390315132564
"629","Immune exhaustion.NSB","TCR signaling.PAX",-0.0178304214245682,0.86677730473768
"630","Treg differentiation.NSB","TCR signaling.PAX",0.066699531012793,0.529887778948203
"631","Innate immune cell activation.NSB","BCR signaling.PAX",-0.0135134673304629,0.898834334134285
"632","Interferon response.NSB","BCR signaling.PAX",-0.116338507604845,0.272121136494685
"633","Type I interferon signaling.NSB","BCR signaling.PAX",-0.256227668594872,0.0142245775602388
"634","Type II interferon signaling.NSB","BCR signaling.PAX",-0.17085458696307,0.105393877536134
"635","Type III interferon signaling.NSB","BCR signaling.PAX",-0.0498820769714624,0.638670006893168
"636","TNF signaling.NSB","BCR signaling.PAX",-0.111397689027988,0.29314277643801
"637","Toll-like receptor signaling.NSB","BCR signaling.PAX",-0.0339438306529135,0.749408536319806
"638","Nod-like receptor signaling.NSB","BCR signaling.PAX",-0.108525988118478,0.305840629143084
"639","Chemokine signaling.NSB","BCR signaling.PAX",-0.0306279946134197,0.77319279945472
"640","RNA sensing.NSB","BCR signaling.PAX",-0.198640027782054,0.0590841981762793
"641","Phagocytosis.NSB","BCR signaling.PAX",0.00184775330863355,0.986131239413912
"642","Myeloid inflammation.NSB","BCR signaling.PAX",-0.0315515438156898,0.766546118882563
"643","Myeloid activation.NSB","BCR signaling.PAX",0.0381187764806597,0.719794387888768
"644","Inflammasomes.NSB","BCR signaling.PAX",-0.0140968659818169,0.894491439809576
"645","Complement system.NSB","BCR signaling.PAX",0.0083957327925587,0.93704502465297
"646","Coagulation.NSB","BCR signaling.PAX",0.0396732504316157,0.708870122736232
"647","Leukotriene/prostaglandin inflammation.NSB","BCR signaling.PAX",0.00196316386676885,0.985265091446589
"648","Adaptive immune response.NSB","BCR signaling.PAX",-0.0103333767716006,0.922556422391662
"649","MHC class I presentation.NSB","BCR signaling.PAX",-0.107582408957019,0.310089958755396
"650","MHC class II presentation.NSB","BCR signaling.PAX",0.0504456697471948,0.634878772356011
"651","TCR signaling.NSB","BCR signaling.PAX",0.0721528147249805,0.496716133156983
"652","BCR signaling.NSB","BCR signaling.PAX",0.0908497893813338,0.391752092722665
"653","NF-kappaB signaling.NSB","BCR signaling.PAX",0.0112553593915016,0.915670926873283
"654","JAK-STAT signaling.NSB","BCR signaling.PAX",-0.0141273566010299,0.894264548064974
"655","NK cell activity.NSB","BCR signaling.PAX",0.102029767607263,0.335868023479061
"656","Mononuclear cell migration.NSB","BCR signaling.PAX",-0.0645403443840426,0.543320913134671
"657","Lymphocyte trafficking.NSB","BCR signaling.PAX",0.113196932859777,0.285366852283159
"658","Immune memory.NSB","BCR signaling.PAX",0.0288105074964311,0.786320492990612
"659","Immune exhaustion.NSB","BCR signaling.PAX",-0.0846632694277523,0.424925343428129
"660","Treg differentiation.NSB","BCR signaling.PAX",0.0343092532533011,0.74680120778027
"661","Innate immune cell activation.NSB","NF-kappaB signaling.PAX",-0.211854606290284,0.0438029444299286
"662","Interferon response.NSB","NF-kappaB signaling.PAX",-0.106160251671927,0.316566581450555
"663","Type I interferon signaling.NSB","NF-kappaB signaling.PAX",-0.0175770522180786,0.8686533652933
"664","Type II interferon signaling.NSB","NF-kappaB signaling.PAX",-0.0960894158466694,0.36490298951926
"665","Type III interferon signaling.NSB","NF-kappaB signaling.PAX",-0.121584938135369,0.2509363500788
"666","TNF signaling.NSB","NF-kappaB signaling.PAX",-0.0986873805897976,0.352020140401714
"667","Toll-like receptor signaling.NSB","NF-kappaB signaling.PAX",-0.123081395545525,0.245107000223601
"668","Nod-like receptor signaling.NSB","NF-kappaB signaling.PAX",-0.0908775593634022,0.391606758257891
"669","Chemokine signaling.NSB","NF-kappaB signaling.PAX",-0.198863284361924,0.0587939219199767
"670","RNA sensing.NSB","NF-kappaB signaling.PAX",-0.0274129409718955,0.796456088406399
"671","Phagocytosis.NSB","NF-kappaB signaling.PAX",-0.224035712476158,0.0327743476945677
