"","row","column","cor","p"
"672","Myeloid inflammation.NSB","NF-kappaB signaling.PAX",-0.210745874034988,0.0449441414626035
"673","Myeloid activation.NSB","NF-kappaB signaling.PAX",-0.243584695489162,0.0199817537108391
"674","Inflammasomes.NSB","NF-kappaB signaling.PAX",-0.177970457496503,0.091456720192487
"675","Complement system.NSB","NF-kappaB signaling.PAX",-0.274075624985575,0.00856575615854105
"676","Coagulation.NSB","NF-kappaB signaling.PAX",-0.281376341395999,0.00689499989766618
"677","Leukotriene/prostaglandin inflammation.NSB","NF-kappaB signaling.PAX",-0.180161430337759,0.0874721329597852
"678","Adaptive immune response.NSB","NF-kappaB signaling.PAX",-0.21381309660002,0.0418458960267265
"679","MHC class I presentation.NSB","NF-kappaB signaling.PAX",-0.141344000954606,0.181413087494252
"680","MHC class II presentation.NSB","NF-kappaB signaling.PAX",-0.204258334302051,0.0521259250479256
"681","TCR signaling.NSB","NF-kappaB signaling.PAX",-0.200305422583978,0.0569467921103686
"682","BCR signaling.NSB","NF-kappaB signaling.PAX",-0.287073410898015,0.00579828120491133
"683","NF-kappaB signaling.NSB","NF-kappaB signaling.PAX",-0.208685155288231,0.0471306741408792
"684","JAK-STAT signaling.NSB","NF-kappaB signaling.PAX",-0.204103784884566,0.0523078936185184
"685","NK cell activity.NSB","NF-kappaB signaling.PAX",-0.256346550616617,0.0141781228548399
"686","Mononuclear cell migration.NSB","NF-kappaB signaling.PAX",-0.17260534066632,0.101820114563586
"687","Lymphocyte trafficking.NSB","NF-kappaB signaling.PAX",-0.287284207444312,0.0057608506138922
"688","Immune memory.NSB","NF-kappaB signaling.PAX",-0.252926342924546,0.0155684188580318
"689","Immune exhaustion.NSB","NF-kappaB signaling.PAX",-0.0873093535444428,0.410543437156992
"690","Treg differentiation.NSB","NF-kappaB signaling.PAX",-0.192898717593631,0.0669596312989791
"691","Innate immune cell activation.NSB","JAK-STAT signaling.PAX",0.0491407793922583,0.643670803234553
"692","Interferon response.NSB","JAK-STAT signaling.PAX",0.154016807793535,0.144942840350204
"693","Type I interferon signaling.NSB","JAK-STAT signaling.PAX",0.209100873891625,0.0466826310935513
"694","Type II interferon signaling.NSB","JAK-STAT signaling.PAX",0.159739797762942,0.130410381198467
"695","Type III interferon signaling.NSB","JAK-STAT signaling.PAX",0.189304856843945,0.0723075280383836
"696","TNF signaling.NSB","JAK-STAT signaling.PAX",0.099395236488486,0.348559696291343
"697","Toll-like receptor signaling.NSB","JAK-STAT signaling.PAX",0.0742813378313355,0.484070425632356
"698","Nod-like receptor signaling.NSB","JAK-STAT signaling.PAX",0.126692741827276,0.231425990784983
"699","Chemokine signaling.NSB","JAK-STAT signaling.PAX",0.0696519810045037,0.511792019261111
"700","RNA sensing.NSB","JAK-STAT signaling.PAX",0.208864311550679,0.0469371534233702
"701","Phagocytosis.NSB","JAK-STAT signaling.PAX",0.0154895838479343,0.884136666757834
"702","Myeloid inflammation.NSB","JAK-STAT signaling.PAX",0.0448190448671966,0.67313583370532
"703","Myeloid activation.NSB","JAK-STAT signaling.PAX",-0.0014000800805292,0.989491137855238
"704","Inflammasomes.NSB","JAK-STAT signaling.PAX",0.0641626218912022,0.545687880672566
"705","Complement system.NSB","JAK-STAT signaling.PAX",-0.012884527458334,0.903519577786063
"706","Coagulation.NSB","JAK-STAT signaling.PAX",-0.0206015836859938,0.846308700689473
"707","Leukotriene/prostaglandin inflammation.NSB","JAK-STAT signaling.PAX",-0.0572586962069405,0.589814419794494
"708","Adaptive immune response.NSB","JAK-STAT signaling.PAX",0.0538615207442987,0.612104513952501
"709","MHC class I presentation.NSB","JAK-STAT signaling.PAX",0.133462792348411,0.207235083842047
"710","MHC class II presentation.NSB","JAK-STAT signaling.PAX",0.00575945174714508,0.956789682659384
"711","TCR signaling.NSB","JAK-STAT signaling.PAX",0.0338505292434133,0.750074704414732
"712","BCR signaling.NSB","JAK-STAT signaling.PAX",-0.0292695763127455,0.782998841930443
"713","NF-kappaB signaling.NSB","JAK-STAT signaling.PAX",0.0275095223900158,0.795754541563912
"714","JAK-STAT signaling.NSB","JAK-STAT signaling.PAX",0.0723555756892825,0.495504103514762
"715","NK cell activity.NSB","JAK-STAT signaling.PAX",-0.00645282104850246,0.951593617066528
"716","Mononuclear cell migration.NSB","JAK-STAT signaling.PAX",0.0925050881571087,0.383145359776654
"717","Lymphocyte trafficking.NSB","JAK-STAT signaling.PAX",-0.0423074936349667,0.690492355913383
"718","Immune memory.NSB","JAK-STAT signaling.PAX",0.00236005595613481,0.982286581300301
"719","Immune exhaustion.NSB","JAK-STAT signaling.PAX",0.159537941847241,0.130903289422958
"720","Treg differentiation.NSB","JAK-STAT signaling.PAX",0.0783052855301633,0.460640530100399
"721","Innate immune cell activation.NSB","NK cell activity.PAX",-0.00136639645247267,0.98974394996728
"722","Interferon response.NSB","NK cell activity.PAX",-0.127066492898269,0.230041167091716
"723","Type I interferon signaling.NSB","NK cell activity.PAX",-0.217960382914882,0.0379411092377033
"724","Type II interferon signaling.NSB","NK cell activity.PAX",-0.16331959335494,0.121902273104237
"725","Type III interferon signaling.NSB","NK cell activity.PAX",-0.20456769838371,0.0517632390898233
"726","TNF signaling.NSB","NK cell activity.PAX",-0.100070742196899,0.345277287174966
"727","Toll-like receptor signaling.NSB","NK cell activity.PAX",-0.073460563922404,0.488926270260712
"728","Nod-like receptor signaling.NSB","NK cell activity.PAX",-0.116765745387773,0.270352282696429
"729","Chemokine signaling.NSB","NK cell activity.PAX",-0.000272101397650519,0.997957578053546
"730","RNA sensing.NSB","NK cell activity.PAX",-0.185310717849602,0.078648886136212
"731","Phagocytosis.NSB","NK cell activity.PAX",-0.0133798552943545,0.899829383274275
"732","Myeloid inflammation.NSB","NK cell activity.PAX",0.025146763416288,0.81296238751715
"733","Myeloid activation.NSB","NK cell activity.PAX",-0.00443429933947789,0.966725130624197
"734","Inflammasomes.NSB","NK cell activity.PAX",-0.0484202010134262,0.648547080818804
"735","Complement system.NSB","NK cell activity.PAX",-0.0185330022576568,0.861578966686448
"736","Coagulation.NSB","NK cell activity.PAX",0.0193090421425897,0.855843962882939
"737","Leukotriene/prostaglandin inflammation.NSB","NK cell activity.PAX",0.0779520331908529,0.462672089208606
"738","Adaptive immune response.NSB","NK cell activity.PAX",0.0122779979763168,0.908041008912253
"739","MHC class I presentation.NSB","NK cell activity.PAX",-0.148951131555963,0.158795223992419
"740","MHC class II presentation.NSB","NK cell activity.PAX",0.0703538262355699,0.507537495670193
"741","TCR signaling.NSB","NK cell activity.PAX",0.156141947827449,0.139410391624721
"742","BCR signaling.NSB","NK cell activity.PAX",0.045453982582966,0.668774511971069
"743","NF-kappaB signaling.NSB","NK cell activity.PAX",0.0311472698838066,0.769453586870447
"744","JAK-STAT signaling.NSB","NK cell activity.PAX",-0.0192115460217269,0.856564063359618
"745","NK cell activity.NSB","NK cell activity.PAX",0.14788488392645,0.161832442621157
"746","Mononuclear cell migration.NSB","NK cell activity.PAX",-0.0381065975005429,0.719880203110008
"747","Lymphocyte trafficking.NSB","NK cell activity.PAX",0.0877767188372477,0.408033105384618
"748","Immune memory.NSB","NK cell activity.PAX",0.0366249425316053,0.730345800030144
"749","Immune exhaustion.NSB","NK cell activity.PAX",0.10500444207257,0.321894036433731
"750","Treg differentiation.NSB","NK cell activity.PAX",0.0634413432846224,0.550221634846843
"751","Innate immune cell activation.NSB","Mononuclear cell migration.PAX",-0.0908660601567169,0.391666935562674
"752","Interferon response.NSB","Mononuclear cell migration.PAX",0.108992961783397,0.303751759683573
"753","Type I interferon signaling.NSB","Mononuclear cell migration.PAX",0.23969739402456,0.0221126119689505
"754","Type II interferon signaling.NSB","Mononuclear cell migration.PAX",0.141916754579755,0.179632443360765
"755","Type III interferon signaling.NSB","Mononuclear cell migration.PAX",0.111344259099049,0.293375805431618
"756","TNF signaling.NSB","Mononuclear cell migration.PAX",0.0789689665575341,0.456836986440164
"757","Toll-like receptor signaling.NSB","Mononuclear cell migration.PAX",0.0300342271216384,0.777474763833202
"758","Nod-like receptor signaling.NSB","Mononuclear cell migration.PAX",0.0899600201760304,0.396425720018805
"759","Chemokine signaling.NSB","Mononuclear cell migration.PAX",-0.0691189037875249,0.515035667786702
"760","RNA sensing.NSB","Mononuclear cell migration.PAX",0.236242800198625,0.0241664593884956
"761","Phagocytosis.NSB","Mononuclear cell migration.PAX",-0.128150441337142,0.226057715427618
"762","Myeloid inflammation.NSB","Mononuclear cell migration.PAX",-0.105498016295261,0.319612015081007
"763","Myeloid activation.NSB","Mononuclear cell migration.PAX",-0.152838087464737,0.14808188532386
"764","Inflammasomes.NSB","Mononuclear cell migration.PAX",-0.0590844966378885,0.577988697898467
"765","Complement system.NSB","Mononuclear cell migration.PAX",-0.190309451625088,0.070779130627928
"766","Coagulation.NSB","Mononuclear cell migration.PAX",-0.185769803057878,0.0778981332114503
"767","Leukotriene/prostaglandin inflammation.NSB","Mononuclear cell migration.PAX",-0.224711522434463,0.0322380737267025
"768","Adaptive immune response.NSB","Mononuclear cell migration.PAX",-0.0933212046849063,0.378944203841951
"769","MHC class I presentation.NSB","Mononuclear cell migration.PAX",0.0791354934716268,0.455885353645809
"770","MHC class II presentation.NSB","Mononuclear cell migration.PAX",-0.115700440515218,0.2747773383747
"771","TCR signaling.NSB","Mononuclear cell migration.PAX",-0.149026102735531,0.158583274607182
"772","BCR signaling.NSB","Mononuclear cell migration.PAX",-0.205516354807182,0.0506639929525221
"773","NF-kappaB signaling.NSB","Mononuclear cell migration.PAX",-0.132859862822859,0.209313287095511
"774","JAK-STAT signaling.NSB","Mononuclear cell migration.PAX",-0.0448923656430887,0.67263164519258
"775","NK cell activity.NSB","Mononuclear cell migration.PAX",-0.23941137230322,0.0222767966811954
"776","Mononuclear cell migration.NSB","Mononuclear cell migration.PAX",-0.0217014136946901,0.838212428989602
"777","Lymphocyte trafficking.NSB","Mononuclear cell migration.PAX",-0.252970772129938,0.0155496288566725
"778","Immune memory.NSB","Mononuclear cell migration.PAX",-0.162563962546662,0.123661692360471
"779","Immune exhaustion.NSB","Mononuclear cell migration.PAX",0.03962522866147,0.709206735713042
"780","Treg differentiation.NSB","Mononuclear cell migration.PAX",-0.0764704006537589,0.47124625798173
"781","Innate immune cell activation.NSB","Lymphocyte trafficking.PAX",-0.298385937353925,0.00406822635239301
"782","Interferon response.NSB","Lymphocyte trafficking.PAX",-0.33855522398022,0.00102902616825018
"783","Type I interferon signaling.NSB","Lymphocyte trafficking.PAX",-0.322693849071783,0.0018106306208383
"784","Type II interferon signaling.NSB","Lymphocyte trafficking.PAX",-0.332551066980791,0.00127893099434639
"785","Type III interferon signaling.NSB","Lymphocyte trafficking.PAX",-0.320600905976394,0.00194648807817632
"786","TNF signaling.NSB","Lymphocyte trafficking.PAX",-0.338430994293807,0.00103371093645954
"787","Toll-like receptor signaling.NSB","Lymphocyte trafficking.PAX",-0.287260982240564,0.00576496412719885
"788","Nod-like receptor signaling.NSB","Lymphocyte trafficking.PAX",-0.334446254215361,0.00119466533149137
"789","Chemokine signaling.NSB","Lymphocyte trafficking.PAX",-0.310432511840628,0.00274661637323104
"790","RNA sensing.NSB","Lymphocyte trafficking.PAX",-0.358174953747956,0.000490399018009624
"791","Phagocytosis.NSB","Lymphocyte trafficking.PAX",-0.260092157109237,0.0127803287439474
"792","Myeloid inflammation.NSB","Lymphocyte trafficking.PAX",-0.297455605741004,0.00419073202083942
"793","Myeloid activation.NSB","Lymphocyte trafficking.PAX",-0.273600806446426,0.00868580789469275
"794","Inflammasomes.NSB","Lymphocyte trafficking.PAX",-0.287282271975481,0.005761193313504
"795","Complement system.NSB","Lymphocyte trafficking.PAX",-0.309383209689023,0.00284406184830743
"796","Coagulation.NSB","Lymphocyte trafficking.PAX",-0.291553933518019,0.00504740736918641
"797","Leukotriene/prostaglandin inflammation.NSB","Lymphocyte trafficking.PAX",-0.112982239048132,0.286287437954444
"798","Adaptive immune response.NSB","Lymphocyte trafficking.PAX",-0.294472149827783,0.00460608347736802
"799","MHC class I presentation.NSB","Lymphocyte trafficking.PAX",-0.335408720346442,0.00115383085803678
"800","MHC class II presentation.NSB","Lymphocyte trafficking.PAX",-0.186153390949212,0.0772752513918842
"801","TCR signaling.NSB","Lymphocyte trafficking.PAX",-0.15338812261191,0.146610794292699
"802","BCR signaling.NSB","Lymphocyte trafficking.PAX",-0.242488580589398,0.0205639739308305
"803","NF-kappaB signaling.NSB","Lymphocyte trafficking.PAX",-0.247999424730363,0.0177777633755978
"804","JAK-STAT signaling.NSB","Lymphocyte trafficking.PAX",-0.324986293464304,0.00167170185146315
"805","NK cell activity.NSB","Lymphocyte trafficking.PAX",-0.170314532698854,0.106515797194355
"806","Mononuclear cell migration.NSB","Lymphocyte trafficking.PAX",-0.308793730484037,0.00290015579934466
"807","Lymphocyte trafficking.NSB","Lymphocyte trafficking.PAX",-0.211492939140181,0.0441725283636618
"808","Immune memory.NSB","Lymphocyte trafficking.PAX",-0.248588582174572,0.0175000976289712
"809","Immune exhaustion.NSB","Lymphocyte trafficking.PAX",-0.207582565429037,0.0483362427473675
"810","Treg differentiation.NSB","Lymphocyte trafficking.PAX",-0.24710142164518,0.0182082838734987
"811","Innate immune cell activation.NSB","Immune memory.PAX",0.210334818612851,0.0453734474346645
"812","Interferon response.NSB","Immune memory.PAX",0.21313092390528,0.0425191415554391
"813","Type I interferon signaling.NSB","Immune memory.PAX",0.220787643268738,0.035457679103319
"814","Type II interferon signaling.NSB","Immune memory.PAX",0.238388452910005,0.0228725364049913
"815","Type III interferon signaling.NSB","Immune memory.PAX",0.237699491623155,0.0232814045951228
"816","TNF signaling.NSB","Immune memory.PAX",0.124056541899777,0.2413590318399
"817","Toll-like receptor signaling.NSB","Immune memory.PAX",0.122122034078759,0.248833283447622
"818","Nod-like receptor signaling.NSB","Immune memory.PAX",0.156180484639638,0.139311563925724
"819","Chemokine signaling.NSB","Immune memory.PAX",0.218559389452591,0.037403148558669
"820","RNA sensing.NSB","Immune memory.PAX",0.193061259173644,0.0667255377934577
"821","Phagocytosis.NSB","Immune memory.PAX",0.180531791691391,0.0868123936239309
"822","Myeloid inflammation.NSB","Immune memory.PAX",0.202540709154201,0.0541777899641729
"823","Myeloid activation.NSB","Immune memory.PAX",0.193289430856144,0.0663980415044358
"824","Inflammasomes.NSB","Immune memory.PAX",0.21392371384539,0.0417375666071882
"825","Complement system.NSB","Immune memory.PAX",0.217925202588957,0.0379729043579871
"826","Coagulation.NSB","Immune memory.PAX",0.206493041755125,0.0495524239150253
"827","Leukotriene/prostaglandin inflammation.NSB","Immune memory.PAX",0.0355707489116253,0.737822343765468
"828","Adaptive immune response.NSB","Immune memory.PAX",0.240918635940603,0.0214231727725795
"829","MHC class I presentation.NSB","Immune memory.PAX",0.223263688237717,0.0333961391828972
"830","MHC class II presentation.NSB","Immune memory.PAX",0.296031586572098,0.00438462221883684
"831","TCR signaling.NSB","Immune memory.PAX",0.225408517806994,0.0316927501378017
"832","BCR signaling.NSB","Immune memory.PAX",0.30386258085029,0.00340968523145913
"833","NF-kappaB signaling.NSB","Immune memory.PAX",0.242568712644658,0.0205209231928096
"834","JAK-STAT signaling.NSB","Immune memory.PAX",0.231268067175299,0.0274083124299618
"835","NK cell activity.NSB","Immune memory.PAX",0.2468962183289,0.0183079124157002
"836","Mononuclear cell migration.NSB","Immune memory.PAX",0.185374381976703,0.0785444303601879
"837","Lymphocyte trafficking.NSB","Immune memory.PAX",0.2804513466106,0.00708937940932119
"838","Immune memory.NSB","Immune memory.PAX",0.328418309962545,0.00148167664215171
"839","Immune exhaustion.NSB","Immune memory.PAX",0.185797402031818,0.0778531833879188
"840","Treg differentiation.NSB","Immune memory.PAX",0.229858124506422,0.0283915855989969
"841","Innate immune cell activation.NSB","Immune exhaustion.PAX",0.0250677988411379,0.813539067352029
"842","Interferon response.NSB","Immune exhaustion.PAX",0.00451920700768507,0.966088359377919
"843","Type I interferon signaling.NSB","Immune exhaustion.PAX",0.00359740602432283,0.97300252606769
"844","Type II interferon signaling.NSB","Immune exhaustion.PAX",-0.0315622712377646,0.766469012919359
"845","Type III interferon signaling.NSB","Immune exhaustion.PAX",-0.102554308629582,0.333376439135678
"846","TNF signaling.NSB","Immune exhaustion.PAX",0.0397958137878427,0.708011257148605
"847","Toll-like receptor signaling.NSB","Immune exhaustion.PAX",-0.0135537265852115,0.898534541896991
"848","Nod-like receptor signaling.NSB","Immune exhaustion.PAX",0.0447600826353098,0.673541390845245
"849","Chemokine signaling.NSB","Immune exhaustion.PAX",0.0392675850286346,0.711715423267094
"850","RNA sensing.NSB","Immune exhaustion.PAX",0.0152842222420336,0.885662338333599
"851","Phagocytosis.NSB","Immune exhaustion.PAX",0.00706372643536946,0.947017199517252
"852","Myeloid inflammation.NSB","Immune exhaustion.PAX",0.0504370539097438,0.634936659801942
"853","Myeloid activation.NSB","Immune exhaustion.PAX",-0.000599127476033293,0.995502904207558
"854","Inflammasomes.NSB","Immune exhaustion.PAX",0.00720121035782444,0.945987510795023
"855","Complement system.NSB","Immune exhaustion.PAX",0.00347992566403916,0.973883866800877
"856","Coagulation.NSB","Immune exhaustion.PAX",0.00306886827525395,0.976967869876724
"857","Leukotriene/prostaglandin inflammation.NSB","Immune exhaustion.PAX",0.0534108744671657,0.61508868446449
"858","Adaptive immune response.NSB","Immune exhaustion.PAX",0.0225094778380076,0.832274619500577
"859","MHC class I presentation.NSB","Immune exhaustion.PAX",-0.0790372659507848,0.456446550847935
"860","MHC class II presentation.NSB","Immune exhaustion.PAX",-0.0224570257961993,0.832659765504564
"861","TCR signaling.NSB","Immune exhaustion.PAX",0.0236541497714447,0.823879506388738
"862","BCR signaling.NSB","Immune exhaustion.PAX",-0.0492349952392929,0.643034336121456
"863","NF-kappaB signaling.NSB","Immune exhaustion.PAX",0.0328055930438425,0.757547919043853
"864","JAK-STAT signaling.NSB","Immune exhaustion.PAX",0.0102171026543148,0.923425189718296
"865","NK cell activity.NSB","Immune exhaustion.PAX",0.0194256420975348,0.854982917601251
"866","Mononuclear cell migration.NSB","Immune exhaustion.PAX",0.0716713452137899,0.499600391478477
"867","Lymphocyte trafficking.NSB","Immune exhaustion.PAX",-0.0274321463201063,0.796316571949236
"868","Immune memory.NSB","Immune exhaustion.PAX",0.00133807586794821,0.989956510597546
"869","Immune exhaustion.NSB","Immune exhaustion.PAX",0.120423758790175,0.255524684546655
"870","Treg differentiation.NSB","Immune exhaustion.PAX",0.0338552940734537,0.750040679286089
"871","Innate immune cell activation.NSB","Treg differentiation.PAX",0.201867533298219,0.0549998256771462
"872","Interferon response.NSB","Treg differentiation.PAX",0.11925214730202,0.260212003151696
"873","Type I interferon signaling.NSB","Treg differentiation.PAX",0.0438092008839191,0.680094611997733
"874","Type II interferon signaling.NSB","Treg differentiation.PAX",0.0662355068300456,0.532760595797567
"875","Type III interferon signaling.NSB","Treg differentiation.PAX",0.171655511556174,0.103747017899698
"876","TNF signaling.NSB","Treg differentiation.PAX",0.102163328103426,0.335232492087301
"877","Toll-like receptor signaling.NSB","Treg differentiation.PAX",0.155549875614106,0.140935438136508
"878","Nod-like receptor signaling.NSB","Treg differentiation.PAX",0.116927400914568,0.269685020432781
"879","Chemokine signaling.NSB","Treg differentiation.PAX",0.196075962800838,0.0625025540770023
"880","RNA sensing.NSB","Treg differentiation.PAX",0.0498530073331193,0.638865808683948
"881","Phagocytosis.NSB","Treg differentiation.PAX",0.239926043547641,0.0219821057221932
"882","Myeloid inflammation.NSB","Treg differentiation.PAX",0.21509988135996,0.0406000899041818
"883","Myeloid activation.NSB","Treg differentiation.PAX",0.253273554298684,0.0154220977949902
"884","Inflammasomes.NSB","Treg differentiation.PAX",0.212204299860451,0.0434480405121325
"885","Complement system.NSB","Treg differentiation.PAX",0.265427319136587,0.0109968700818859
"886","Coagulation.NSB","Treg differentiation.PAX",0.277182422962475,0.00781561503735473
"887","Leukotriene/prostaglandin inflammation.NSB","Treg differentiation.PAX",0.149867435172903,0.156219181161635
"888","Adaptive immune response.NSB","Treg differentiation.PAX",0.186387951237887,0.076896334901579
"889","MHC class I presentation.NSB","Treg differentiation.PAX",0.136020521528683,0.198582670626856
"890","MHC class II presentation.NSB","Treg differentiation.PAX",0.141022151342778,0.182419325320623
"891","TCR signaling.NSB","Treg differentiation.PAX",0.140347339077289,0.184542268664791
"892","BCR signaling.NSB","Treg differentiation.PAX",0.233455672860811,0.0259399329768955
"893","NF-kappaB signaling.NSB","Treg differentiation.PAX",0.205186581143851,0.0510439144229347
"894","JAK-STAT signaling.NSB","Treg differentiation.PAX",0.187328859267148,0.0753912998456214
"895","NK cell activity.NSB","Treg differentiation.PAX",0.190022282153571,0.0712133497578042
"896","Mononuclear cell migration.NSB","Treg differentiation.PAX",0.170672958273884,0.105770163306961
"897","Lymphocyte trafficking.NSB","Treg differentiation.PAX",0.251372061852256,0.0162382331987516
"898","Immune memory.NSB","Treg differentiation.PAX",0.216313094753874,0.039453970065872
"899","Immune exhaustion.NSB","Treg differentiation.PAX",0.0317613241898426,0.765038684503045
"900","Treg differentiation.NSB","Treg differentiation.PAX",0.168807546931353,0.109695681891
